1.111208,0.291706,0.965712,0.042173,0.059795,0.062027,0.267159,0.812788,1.090676,0.006183,0.008664,-0.009092,1.150533,0.262201,0.969180,0.037907,0.053747,0.055754,0.240137,0.831724,1.081505,0.005557,0.007788,-0.008173,1.189684,0.232827,0.972633,0.033661,0.047725,0.049507,0.213235,0.850576,1.072374,0.004935,0.006915,-0.007257,1.228679,0.203569,0.976072,0.029431,0.041728,0.043286,0.186439,0.869353,1.063279,0.004315,0.006046,-0.006345,1.267539,0.174413,0.979499,0.025216,0.035752,0.037087,0.159736,0.888065,1.054216,0.003697,0.005180,-0.005436,1613267156366
1.125784,0.282447,0.969649,-0.003929,0.057438,0.003853,0.258166,0.819791,1.089641,-0.010933,0.013410,-0.017482,1.163635,0.253878,0.972719,-0.003531,0.051628,0.003464,0.232053,0.838019,1.080574,-0.009827,0.012054,-0.015714,1.201318,0.225436,0.975776,-0.003136,0.045845,0.003076,0.206056,0.856165,1.071548,-0.008726,0.010703,-0.013954,1.238851,0.197107,0.978820,-0.002742,0.040084,0.002689,0.180163,0.874240,1.062557,-0.007630,0.009358,-0.012200,1.276254,0.168877,0.981853,-0.002349,0.034343,0.002304,0.154359,0.892252,1.053597,-0.006537,0.008018,-0.010453,1613267156462
1.155184,0.258894,0.975996,-0.001272,0.026883,0.004808,0.240642,0.831429,1.086976,-0.005980,0.016354,-0.013018,1.190061,0.232708,0.978424,-0.001144,0.024164,0.004322,0.216301,0.848479,1.078179,-0.005375,0.014700,-0.011702,1.224784,0.206638,0.980841,-0.001016,0.021457,0.003838,0.192069,0.865454,1.069420,-0.004773,0.013053,-0.010391,1.259368,0.180671,0.983249,-0.000888,0.018760,0.003356,0.167933,0.882362,1.060697,-0.004173,0.011413,-0.009085,1.293833,0.154794,0.985648,-0.000761,0.016073,0.002875,0.143881,0.899210,1.052003,-0.003576,0.009778,-0.007784,1613267156515
1.167803,0.247957,0.979091,0.003224,0.018421,0.053260,0.232108,0.837825,1.085446,-0.025146,0.014682,-0.021860,1.201404,0.222877,0.981206,0.002898,0.016558,0.047873,0.208630,0.854229,1.076803,-0.022603,0.013197,-0.019649,1.234856,0.197908,0.983311,0.002573,0.014703,0.042510,0.185258,0.870560,1.068199,-0.020071,0.011718,-0.017448,1.268175,0.173038,0.985409,0.002250,0.012856,0.037168,0.161978,0.886826,1.059629,-0.017549,0.010246,-0.015255,1.301378,0.148255,0.987498,0.001928,0.011014,0.031845,0.138778,0.903035,1.051088,-0.015035,0.008778,-0.013070,1613267156570
1.181752,0.237741,0.980270,-0.025273,-0.012488,0.008369,0.221882,0.844444,1.083257,-0.029020,0.008393,-0.026097,1.213942,0.213694,0.982266,-0.022717,-0.011224,0.007523,0.199439,0.860178,1.074835,-0.026084,0.007545,-0.023458,1.245989,0.189754,0.984253,-0.020172,-0.009967,0.006680,0.177096,0.875842,1.066452,-0.023162,0.006699,-0.020830,1.277909,0.165909,0.986231,-0.017637,-0.008715,0.005841,0.154842,0.891444,1.058101,-0.020251,0.005857,-0.018212,1.309718,0.142147,0.988203,-0.015111,-0.007466,0.005004,0.132665,0.906992,1.049780,-0.017351,0.005019,-0.015604,1613267156661
1.204856,0.218689,0.984640,-0.003170,-0.002454,0.046338,0.209657,0.853086,1.080053,-0.026454,0.024110,-0.023761,1.234709,0.196569,0.986194,-0.002849,-0.002206,0.041651,0.188450,0.867946,1.071956,-0.023778,0.021671,-0.021357,1.264430,0.174547,0.987740,-0.002530,-0.001959,0.036985,0.167338,0.882740,1.063895,-0.021114,0.019243,-0.018965,1.294032,0.152613,0.989281,-0.002212,-0.001712,0.032338,0.146310,0.897475,1.055866,-0.018461,0.016825,-0.016582,1.323532,0.130755,0.990816,-0.001895,-0.001467,0.027706,0.125355,0.912159,1.047864,-0.015817,0.014415,-0.014207,1613267156729
1.223555,0.206468,0.987032,-0.047534,-0.001744,0.012916,0.198629,0.860330,1.078432,-0.030626,0.032926,-0.025258,1.251517,0.185584,0.988343,-0.042726,-0.001567,0.011609,0.178538,0.874457,1.070499,-0.027528,0.029596,-0.022703,1.279354,0.164794,0.989649,-0.037939,-0.001392,0.010309,0.158536,0.888522,1.062601,-0.024444,0.026280,-0.020160,1.307081,0.144085,0.990950,-0.033172,-0.001217,0.009013,0.138614,0.902531,1.054734,-0.021372,0.022978,-0.017627,1.334712,0.123449,0.992246,-0.028421,-0.001043,0.007722,0.118761,0.916491,1.046895,-0.018311,0.019687,-0.015102,1613267156787
1.237102,0.195058,0.989663,-0.020096,-0.002306,-0.002982,0.189503,0.865958,1.076093,-0.019535,0.027733,-0.020730,1.263693,0.175328,0.990709,-0.018063,-0.002073,-0.002681,0.170335,0.879516,1.068397,-0.017559,0.024927,-0.018633,1.290167,0.155686,0.991750,-0.016040,-0.001840,-0.002380,0.151253,0.893014,1.060734,-0.015592,0.022135,-0.016546,1.316535,0.136122,0.992786,-0.014024,-0.001609,-0.002081,0.132246,0.906458,1.053102,-0.013633,0.019353,-0.014466,1.342812,0.116626,0.993819,-0.012016,-0.001379,-0.001783,0.113305,0.919855,1.045497,-0.011680,0.016581,-0.012394,1613267156875
1.253291,0.184162,0.992063,-0.035820,0.037787,0.001984,0.176416,0.873076,1.073699,-0.002337,-0.000442,-0.017389,1.278245,0.165534,0.992866,-0.032197,0.033965,0.001783,0.158572,0.885914,1.066244,-0.002101,-0.000397,-0.015630,1.303088,0.146990,0.993665,-0.028590,0.030160,0.001583,0.140807,0.898695,1.058823,-0.001865,-0.000353,-0.013879,1.327832,0.128518,0.994461,-0.024997,0.026370,0.001384,0.123113,0.911425,1.051431,-0.001631,-0.000308,-0.012135,1.352491,0.110111,0.995254,-0.021417,0.022593,0.001186,0.105480,0.924111,1.044065,-0.001397,-0.000264,-0.010397,1613267156934
1.265563,0.174249,0.992938,-0.036715,-0.006685,0.011672,0.167930,0.879794,1.071926,-0.006777,0.041652,-0.014824,1.289275,0.156624,0.993652,-0.033002,-0.006008,0.010492,0.150944,0.891953,1.064650,-0.006091,0.037439,-0.013325,1.312883,0.139078,0.994363,-0.029305,-0.005335,0.009316,0.134034,0.904057,1.057408,-0.005409,0.033244,-0.011832,1.336396,0.121601,0.995072,-0.025622,-0.004665,0.008146,0.117191,0.916114,1.050194,-0.004729,0.029067,-0.010345,1.359828,0.104185,0.995778,-0.021952,-0.003997,0.006979,0.100406,0.928128,1.043005,-0.004052,0.024904,-0.008864,1613267156986
1.273951,0.167807,0.993790,-0.024074,-0.005006,0.009678,0.160086,0.884993,1.070580,-0.021684,0.012007,-0.022747,1.296816,0.150834,0.994418,-0.021639,-0.004500,0.008699,0.143894,0.896626,1.063441,-0.019491,0.010792,-0.020447,1.319578,0.133936,0.995043,-0.019215,-0.003996,0.007724,0.127774,0.908207,1.056334,-0.017308,0.009583,-0.018156,1.342251,0.117105,0.995666,-0.016800,-0.003494,0.006754,0.111717,0.919742,1.049255,-0.015133,0.008379,-0.015874,1.364844,0.100333,0.996287,-0.014394,-0.002993,0.005786,0.095717,0.931237,1.042200,-0.012965,0.007179,-0.013601,1613267157078
1.289372,0.157421,0.996946,-0.008224,0.043408,-0.004591,0.149853,0.891721,1.069516,0.007422,0.051134,-0.013541,1.310677,0.141498,0.997255,-0.007392,0.039018,-0.004126,0.134696,0.902673,1.062484,0.006672,0.045962,-0.012171,1.331887,0.125646,0.997563,-0.006564,0.034646,-0.003664,0.119606,0.913577,1.055484,0.005924,0.040812,-0.010808,1.353012,0.109857,0.997869,-0.005739,0.030293,-0.003204,0.104576,0.924437,1.048512,0.005180,0.035684,-0.009450,1.374065,0.094123,0.998174,-0.004917,0.025954,-0.002745,0.089598,0.935259,1.041564,0.004438,0.030573,-0.008096,1613267157125
1.296935,0.151380,0.997961,0.001237,0.016221,0.003095,0.143626,0.896470,1.068418,-0.007399,0.042782,-0.017649,1.317475,0.136068,0.998167,0.001112,0.014581,0.002782,0.129099,0.906942,1.061498,-0.006650,0.038455,-0.015864,1.337923,0.120824,0.998373,0.000987,0.012947,0.002470,0.114636,0.917367,1.054608,-0.005905,0.034147,-0.014086,1.358290,0.105641,0.998577,0.000863,0.011320,0.002160,0.100230,0.927751,1.047746,-0.005163,0.029856,-0.012316,1.378586,0.090511,0.998781,0.000740,0.009699,0.001851,0.085875,0.938099,1.040907,-0.004424,0.025580,-0.010552,1613267157188
1.303522,0.146555,0.999292,-0.002678,0.008087,0.003215,0.137321,0.900612,1.067237,-0.006759,0.029251,-0.016560,1.323395,0.131732,0.999364,-0.002407,0.007269,0.002890,0.123431,0.910665,1.060436,-0.006075,0.026292,-0.014885,1.343180,0.116974,0.999435,-0.002138,0.006455,0.002566,0.109604,0.920673,1.053666,-0.005395,0.023347,-0.013217,1.362887,0.102274,0.999506,-0.001869,0.005644,0.002244,0.095830,0.930642,1.046922,-0.004717,0.020413,-0.011556,1.382525,0.087626,0.999577,-0.001601,0.004835,0.001922,0.082105,0.940576,1.040202,-0.004041,0.017489,-0.009901,1613267157250
1.312119,0.139273,1.000851,0.004544,-0.006114,-0.001752,0.128848,0.907906,1.065091,-0.048581,0.009471,-0.037020,1.331122,0.125186,1.000765,0.004084,-0.005496,-0.001575,0.115815,0.917221,1.058507,-0.043667,0.008513,-0.033276,1.350042,0.111161,1.000679,0.003627,-0.004880,-0.001398,0.102840,0.926495,1.051953,-0.038775,0.007559,-0.029548,1.368886,0.097192,1.000594,0.003171,-0.004267,-0.001222,0.089917,0.935732,1.045424,-0.033902,0.006609,-0.025835,1.387665,0.083272,1.000509,0.002717,-0.003656,-0.001047,0.077039,0.944937,1.038918,-0.029047,0.005663,-0.022135,1613267157307
1.322619,0.132554,1.003839,-0.000072,0.069716,-0.001485,0.121593,0.911418,1.063877,-0.011504,0.014612,-0.023169,1.340560,0.119147,1.003450,-0.000065,0.062664,-0.001335,0.109294,0.920378,1.057416,-0.010340,0.013134,-0.020826,1.358422,0.105799,1.003064,-0.000058,0.055644,-0.001185,0.097050,0.929298,1.050984,-0.009182,0.011663,-0.018493,1.376214,0.092504,1.002679,-0.000051,0.048652,-0.001036,0.084855,0.938182,1.044577,-0.008028,0.010197,-0.016169,1.393943,0.079255,1.002295,-0.000043,0.041684,-0.000888,0.072701,0.947036,1.038193,-0.006878,0.008737,-0.013853,1613267157360
1.329335,0.126899,1.003702,0.003624,0.026372,0.006720,0.116748,0.915353,1.063163,-0.019669,0.020935,-0.023863,1.346597,0.114064,1.003328,0.003257,0.023704,0.006040,0.104939,0.923915,1.056774,-0.017679,0.018818,-0.021449,1.363783,0.101285,1.002955,0.002893,0.021049,0.005363,0.093183,0.932439,1.050414,-0.015699,0.016710,-0.019046,1.380900,0.088558,1.002584,0.002529,0.018404,0.004689,0.081473,0.940929,1.044079,-0.013726,0.014610,-0.016653,1.397958,0.075874,1.002214,0.002167,0.015768,0.004018,0.069804,0.949389,1.037766,-0.011760,0.012517,-0.014268,1613267157415
1.335617,0.121325,1.004593,0.007082,0.024920,0.004392,0.111147,0.918683,1.062490,-0.018373,0.001383,-0.018527,1.352244,0.109053,1.004129,0.006365,0.022400,0.003948,0.099905,0.926908,1.056169,-0.016515,0.001243,-0.016653,1.368797,0.096836,1.003666,0.005652,0.019890,0.003506,0.088713,0.935096,1.049877,-0.014665,0.001104,-0.014788,1.385284,0.084667,1.003206,0.004942,0.017391,0.003065,0.077565,0.943252,1.043609,-0.012822,0.000965,-0.012929,1.401714,0.072541,1.002746,0.004234,0.014900,0.002626,0.066456,0.951380,1.037363,-0.010986,0.000827,-0.011078,1613267157470
1.341089,0.115255,1.005037,0.001136,-0.006363,0.003438,0.106295,0.920770,1.062358,0.016809,0.024313,-0.007911,1.357163,0.103597,1.004528,0.001021,-0.005719,0.003090,0.095544,0.928784,1.056051,0.015109,0.021853,-0.007111,1.373165,0.091991,1.004020,0.000907,-0.005078,0.002744,0.084840,0.936762,1.049772,0.013416,0.019405,-0.006314,1.389103,0.080431,1.003515,0.000793,-0.004440,0.002399,0.074179,0.944709,1.043517,0.011730,0.016967,-0.005521,1.404986,0.068912,1.003012,0.000679,-0.003804,0.002056,0.063555,0.952628,1.037285,0.010050,0.014537,-0.004730,1613267157523
1.348251,0.109886,1.006023,-0.002050,0.017910,0.005444,0.102455,0.924545,1.061642,-0.005930,0.037460,-0.017043,1.363600,0.098771,1.005414,-0.001843,0.016098,0.004894,0.092092,0.932177,1.055407,-0.005330,0.033671,-0.015319,1.378881,0.087706,1.004808,-0.001636,0.014295,0.004345,0.081775,0.939775,1.049200,-0.004733,0.029899,-0.013603,1.394101,0.076684,1.004203,-0.001431,0.012499,0.003799,0.071499,0.947343,1.043017,-0.004139,0.026142,-0.011893,1.409268,0.065701,1.003601,-0.001226,0.010709,0.003255,0.061258,0.954885,1.036856,-0.003546,0.022398,-0.010190,1613267157578
1.355484,0.103114,1.007571,-0.004168,0.016308,0.008210,0.097137,0.928581,1.060848,-0.024638,0.024898,-0.021983,1.370101,0.092685,1.006805,-0.003746,0.014659,0.007379,0.087312,0.935805,1.054693,-0.022146,0.022379,-0.019759,1.384654,0.082301,1.006043,-0.003326,0.013017,0.006553,0.077530,0.942996,1.048566,-0.019665,0.019872,-0.017546,1.399148,0.071959,1.005283,-0.002908,0.011381,0.005729,0.067788,0.950160,1.042463,-0.017194,0.017375,-0.015341,1.413593,0.061653,1.004527,-0.002492,0.009751,0.004909,0.058079,0.957298,1.036381,-0.014731,0.014886,-0.013144,1613267157632
1.360160,0.097769,1.008430,-0.004549,0.003502,0.010053,0.092555,0.930039,1.060226,0.002195,0.011998,-0.012370,1.374304,0.087880,1.007578,-0.004089,0.003148,0.009036,0.083194,0.937115,1.054134,0.001973,0.010785,-0.011119,1.388386,0.078035,1.006729,-0.003631,0.002795,0.008024,0.073874,0.944160,1.048069,0.001752,0.009577,-0.009873,1.402412,0.068229,1.005883,-0.003175,0.002444,0.007015,0.064590,0.951177,1.042029,0.001532,0.008373,-0.008632,1.416389,0.058457,1.005041,-0.002720,0.002094,0.006011,0.055339,0.958170,1.036009,0.001312,0.007174,-0.007396,1613267157703
1.367488,0.091035,1.010233,-0.001024,0.020387,0.007375,0.088007,0.933239,1.058701,-0.003680,0.009043,-0.020881,1.380891,0.081827,1.009198,-0.000921,0.018325,0.006629,0.079106,0.939992,1.052763,-0.003307,0.008129,-0.018769,1.394235,0.072660,1.008168,-0.000818,0.016272,0.005887,0.070244,0.946714,1.046852,-0.002937,0.007218,-0.016666,1.407526,0.063529,1.007141,-0.000715,0.014227,0.005147,0.061416,0.953410,1.040965,-0.002568,0.006311,-0.014572,1.420770,0.054430,1.006119,-0.000612,0.012189,0.004410,0.052620,0.960083,1.035098,-0.002200,0.005407,-0.012485,1613267157771
1.374959,0.082547,1.011681,-0.002762,0.002207,0.003083,0.082917,0.936984,1.056684,-0.006151,0.021403,-0.015733,1.387607,0.074198,1.010500,-0.002483,0.001983,0.002771,0.074530,0.943358,1.050951,-0.005529,0.019238,-0.014142,1.400198,0.065885,1.009323,-0.002205,0.001761,0.002461,0.066181,0.949703,1.045243,-0.004910,0.017083,-0.012557,1.412740,0.057606,1.008152,-0.001927,0.001540,0.002151,0.057864,0.956024,1.039557,-0.004293,0.014936,-0.010979,1.425237,0.049355,1.006984,-0.001651,0.001319,0.001843,0.049577,0.962322,1.033892,-0.003678,0.012797,-0.009407,1613267157850
1.382915,0.075331,1.013398,-0.005883,0.008926,0.006326,0.077851,0.940553,1.055620,-0.014037,0.014716,-0.016655,1.394758,0.067712,1.012043,-0.005288,0.008023,0.005686,0.069976,0.946566,1.049994,-0.012617,0.013227,-0.014971,1.406548,0.060126,1.010694,-0.004696,0.007125,0.005049,0.062137,0.952552,1.044394,-0.011203,0.011745,-0.013294,1.418292,0.052570,1.009350,-0.004106,0.006229,0.004415,0.054329,0.958514,1.038815,-0.009796,0.010270,-0.011623,1.429994,0.045041,1.008011,-0.003518,0.005337,0.003782,0.046547,0.964456,1.033256,-0.008393,0.008799,-0.009958,1613267157900
1.389859,0.069791,1.014213,-0.014362,0.032115,0.012109,0.074223,0.942414,1.055012,0.003114,0.014150,-0.015994,1.401000,0.062732,1.012775,-0.012910,0.028867,0.010884,0.066716,0.948238,1.049448,0.002799,0.012719,-0.014376,1.412091,0.055704,1.011344,-0.011463,0.025633,0.009665,0.059242,0.954037,1.043908,0.002485,0.011294,-0.012766,1.423138,0.048704,1.009918,-0.010023,0.022412,0.008450,0.051797,0.959813,1.038391,0.002173,0.009875,-0.011161,1.434146,0.041729,1.008498,-0.008587,0.019202,0.007240,0.044379,0.965569,1.032892,0.001862,0.008460,-0.009563,1613267157956
1.393671,0.065403,1.014691,-0.017213,0.009306,0.011245,0.071577,0.944648,1.054815,-0.000152,0.029414,-0.015422,1.404426,0.058788,1.013205,-0.015472,0.008365,0.010107,0.064337,0.950247,1.049271,-0.000136,0.026439,-0.013862,1.415133,0.052202,1.011726,-0.013739,0.007428,0.008975,0.057130,0.955821,1.043751,-0.000121,0.023477,-0.012309,1.425798,0.045642,1.010252,-0.012012,0.006494,0.007847,0.049951,0.961372,1.038253,-0.000106,0.020527,-0.010762,1.436425,0.039105,1.008784,-0.010292,0.005564,0.006723,0.042796,0.966905,1.032774,-0.000091,0.017587,-0.009221,1613267158011
